"","obsYear","desert","treatmentGroup","simplified_taxa","ndvi","area_km2","ez_taxa","totalObs","stzd_totalObs","stzdTotalObs_rounded"
"1135",2013,"Mojave","Burned","Salamanders",0.199836310754125,721.5012132,"Other",0,0,0
"1136",2013,"Mojave","Control","Salamanders",0.109453911,73161.42482,"Other",0,0,0
"1137",2013,"San Joaquin","Burned","Salamanders",0.311112928024578,399.4220205,"Other",0,0,0
"1138",2013,"San Joaquin","Control","Salamanders",0.343299971,26537.13547,"Other",0,0,0
"1139",2013,"Sonoran","Burned","Salamanders",0.207900763140467,218.8631564,"Other",0,0,0
"1140",2013,"Sonoran","Control","Salamanders",0.142394357,27788.51104,"Other",0,0,0
"1141",2013,"Mojave","Burned","Lizards and Geckos",0.199836310754125,721.5012132,"Other",0,0,0
"1142",2013,"Mojave","Control","Lizards and Geckos",0.109453911,73161.42482,"Other",0,0,0
"1143",2013,"San Joaquin","Burned","Lizards and Geckos",0.311112928024578,399.4220205,"Other",0,0,0
"1144",2013,"San Joaquin","Control","Lizards and Geckos",0.343299971,26537.13547,"Other",1,0.0376830423589046,1
"1145",2013,"Sonoran","Burned","Lizards and Geckos",0.207900763140467,218.8631564,"Other",0,0,0
"1146",2013,"Sonoran","Control","Lizards and Geckos",0.142394357,27788.51104,"Other",2,0.0719721901299826,1
"1147",2013,"Mojave","Burned","Small Mammals",0.199836310754125,721.5012132,"Other",0,0,0
"1148",2013,"Mojave","Control","Small Mammals",0.109453911,73161.42482,"Other",0,0,0
"1149",2013,"San Joaquin","Burned","Small Mammals",0.311112928024578,399.4220205,"Other",1,2.50361759912033,3
"1150",2013,"San Joaquin","Control","Small Mammals",0.343299971,26537.13547,"Other",4,0.150732169435618,1
"1151",2013,"Sonoran","Burned","Small Mammals",0.207900763140467,218.8631564,"Other",0,0,0
"1152",2013,"Sonoran","Control","Small Mammals",0.142394357,27788.51104,"Other",0,0,0
"1153",2013,"Mojave","Burned","Birds:Raptors",0.199836310754125,721.5012132,"Aves",0,0,0
"1154",2013,"Mojave","Control","Birds:Raptors",0.109453911,73161.42482,"Aves",276,3.77247983727827,4
"1155",2013,"San Joaquin","Burned","Birds:Raptors",0.311112928024578,399.4220205,"Aves",1,2.50361759912033,3
"1156",2013,"San Joaquin","Control","Birds:Raptors",0.343299971,26537.13547,"Aves",1078,40.6223196628992,41
"1157",2013,"Sonoran","Burned","Birds:Raptors",0.207900763140467,218.8631564,"Aves",0,0,0
"1158",2013,"Sonoran","Control","Birds:Raptors",0.142394357,27788.51104,"Aves",2226,80.1050476146706,81
"1159",2013,"Mojave","Burned","Birds:Passerines",0.199836310754125,721.5012132,"Aves",4,5.54399622179319,6
"1160",2013,"Mojave","Control","Birds:Passerines",0.109453911,73161.42482,"Aves",2594,35.4558431083327,36
"1161",2013,"San Joaquin","Burned","Birds:Passerines",0.311112928024578,399.4220205,"Aves",1,2.50361759912033,3
"1162",2013,"San Joaquin","Control","Birds:Passerines",0.343299971,26537.13547,"Aves",19767,744.880698308467,745
"1163",2013,"Sonoran","Burned","Birds:Passerines",0.207900763140467,218.8631564,"Aves",0,0,0
"1164",2013,"Sonoran","Control","Birds:Passerines",0.142394357,27788.51104,"Aves",1917,68.9853442395883,69
"1165",2013,"Mojave","Burned","Birds:Woodpeckers",0.199836310754125,721.5012132,"Aves",6,8.31599433268978,9
"1166",2013,"Mojave","Control","Birds:Woodpeckers",0.109453911,73161.42482,"Aves",3,0.0410052156225899,1
"1167",2013,"San Joaquin","Burned","Birds:Woodpeckers",0.311112928024578,399.4220205,"Aves",0,0,0
"1168",2013,"San Joaquin","Control","Birds:Woodpeckers",0.343299971,26537.13547,"Aves",0,0,0
"1169",2013,"Sonoran","Burned","Birds:Woodpeckers",0.207900763140467,218.8631564,"Aves",1,4.56906505621428,5
"1170",2013,"Sonoran","Control","Birds:Woodpeckers",0.142394357,27788.51104,"Aves",396,14.2504936457366,15
"1171",2013,"Mojave","Burned","Birds:Rails and Geese",0.199836310754125,721.5012132,"Aves",0,0,0
"1172",2013,"Mojave","Control","Birds:Rails and Geese",0.109453911,73161.42482,"Aves",0,0,0
"1173",2013,"San Joaquin","Burned","Birds:Rails and Geese",0.311112928024578,399.4220205,"Aves",0,0,0
"1174",2013,"San Joaquin","Control","Birds:Rails and Geese",0.343299971,26537.13547,"Aves",0,0,0
"1175",2013,"Sonoran","Burned","Birds:Rails and Geese",0.207900763140467,218.8631564,"Aves",0,0,0
"1176",2013,"Sonoran","Control","Birds:Rails and Geese",0.142394357,27788.51104,"Aves",0,0,0
"1177",2014,"Mojave","Burned","Large Mammals",0.209302733128499,721.5012132,"Other",0,0,0
"1178",2014,"Mojave","Control","Large Mammals",0.114814627,73161.42482,"Other",5,0.0683420260376498,1
"1179",2014,"San Joaquin","Burned","Large Mammals",0.262035810511757,399.4220205,"Other",0,0,0
"1180",2014,"San Joaquin","Control","Large Mammals",0.313948252,26537.13547,"Other",0,0,0
"1181",2014,"Sonoran","Burned","Large Mammals",0.198250946434504,218.8631564,"Other",2,9.13813011242855,10
"1182",2014,"Sonoran","Control","Large Mammals",0.136790804,27788.51104,"Other",9,0.323874855584922,1
"1183",2014,"Mojave","Burned","Aquatic",0.209302733128499,721.5012132,"Other",0,0,0
"1184",2014,"Mojave","Control","Aquatic",0.114814627,73161.42482,"Other",0,0,0
"1185",2014,"San Joaquin","Burned","Aquatic",0.262035810511757,399.4220205,"Other",0,0,0
"1186",2014,"San Joaquin","Control","Aquatic",0.313948252,26537.13547,"Other",0,0,0
"1187",2014,"Sonoran","Burned","Aquatic",0.198250946434504,218.8631564,"Other",0,0,0
"1188",2014,"Sonoran","Control","Aquatic",0.136790804,27788.51104,"Other",0,0,0
"1189",2014,"Mojave","Burned","Beetles",0.209302733128499,721.5012132,"Other",0,0,0
"1190",2014,"Mojave","Control","Beetles",0.114814627,73161.42482,"Other",0,0,0
"1191",2014,"San Joaquin","Burned","Beetles",0.262035810511757,399.4220205,"Other",0,0,0
"1192",2014,"San Joaquin","Control","Beetles",0.313948252,26537.13547,"Other",0,0,0
"1193",2014,"Sonoran","Burned","Beetles",0.198250946434504,218.8631564,"Other",0,0,0
"1194",2014,"Sonoran","Control","Beetles",0.136790804,27788.51104,"Other",0,0,0
"1195",2014,"Mojave","Burned","Bees",0.209302733128499,721.5012132,"Other",0,0,0
"1196",2014,"Mojave","Control","Bees",0.114814627,73161.42482,"Other",0,0,0
"1197",2014,"San Joaquin","Burned","Bees",0.262035810511757,399.4220205,"Other",0,0,0
"1198",2014,"San Joaquin","Control","Bees",0.313948252,26537.13547,"Other",0,0,0
"1199",2014,"Sonoran","Burned","Bees",0.198250946434504,218.8631564,"Other",0,0,0
"1200",2014,"Sonoran","Control","Bees",0.136790804,27788.51104,"Other",0,0,0
"1201",2014,"Mojave","Burned","Tortoises",0.209302733128499,721.5012132,"Other",0,0,0
"1202",2014,"Mojave","Control","Tortoises",0.114814627,73161.42482,"Other",32,0.437388966640959,1
"1203",2014,"San Joaquin","Burned","Tortoises",0.262035810511757,399.4220205,"Other",0,0,0
"1204",2014,"San Joaquin","Control","Tortoises",0.313948252,26537.13547,"Other",0,0,0
"1205",2014,"Sonoran","Burned","Tortoises",0.198250946434504,218.8631564,"Other",1,4.56906505621428,5
"1206",2014,"Sonoran","Control","Tortoises",0.136790804,27788.51104,"Other",4,0.143944380259965,1
"1207",2014,"Mojave","Burned","Butterflies & Moths",0.209302733128499,721.5012132,"Other",0,0,0
"1208",2014,"Mojave","Control","Butterflies & Moths",0.114814627,73161.42482,"Other",2,0.0273368104150599,1
"1209",2014,"San Joaquin","Burned","Butterflies & Moths",0.262035810511757,399.4220205,"Other",0,0,0
"1210",2014,"San Joaquin","Control","Butterflies & Moths",0.313948252,26537.13547,"Other",2,0.0753660847178092,1
"1211",2014,"Sonoran","Burned","Butterflies & Moths",0.198250946434504,218.8631564,"Other",0,0,0
"1212",2014,"Sonoran","Control","Butterflies & Moths",0.136790804,27788.51104,"Other",0,0,0
"1213",2014,"Mojave","Burned","Frogs and Toads",0.209302733128499,721.5012132,"Other",0,0,0
"1214",2014,"Mojave","Control","Frogs and Toads",0.114814627,73161.42482,"Other",0,0,0
"1215",2014,"San Joaquin","Burned","Frogs and Toads",0.262035810511757,399.4220205,"Other",0,0,0
"1216",2014,"San Joaquin","Control","Frogs and Toads",0.313948252,26537.13547,"Other",0,0,0
"1217",2014,"Sonoran","Burned","Frogs and Toads",0.198250946434504,218.8631564,"Other",0,0,0
"1218",2014,"Sonoran","Control","Frogs and Toads",0.136790804,27788.51104,"Other",0,0,0
"1219",2014,"Mojave","Burned","Salamanders",0.209302733128499,721.5012132,"Other",0,0,0
"1220",2014,"Mojave","Control","Salamanders",0.114814627,73161.42482,"Other",0,0,0
"1221",2014,"San Joaquin","Burned","Salamanders",0.262035810511757,399.4220205,"Other",0,0,0
"1222",2014,"San Joaquin","Control","Salamanders",0.313948252,26537.13547,"Other",0,0,0
"1223",2014,"Sonoran","Burned","Salamanders",0.198250946434504,218.8631564,"Other",0,0,0
"1224",2014,"Sonoran","Control","Salamanders",0.136790804,27788.51104,"Other",0,0,0
"1225",2014,"Mojave","Burned","Lizards and Geckos",0.209302733128499,721.5012132,"Other",0,0,0
"1226",2014,"Mojave","Control","Lizards and Geckos",0.114814627,73161.42482,"Other",3,0.0410052156225899,1
"1227",2014,"San Joaquin","Burned","Lizards and Geckos",0.262035810511757,399.4220205,"Other",0,0,0
"1228",2014,"San Joaquin","Control","Lizards and Geckos",0.313948252,26537.13547,"Other",0,0,0
"1229",2014,"Sonoran","Burned","Lizards and Geckos",0.198250946434504,218.8631564,"Other",0,0,0
"1230",2014,"Sonoran","Control","Lizards and Geckos",0.136790804,27788.51104,"Other",1,0.0359860950649913,1
"1231",2014,"Mojave","Burned","Small Mammals",0.209302733128499,721.5012132,"Other",0,0,0
"1232",2014,"Mojave","Control","Small Mammals",0.114814627,73161.42482,"Other",0,0,0
"1233",2014,"San Joaquin","Burned","Small Mammals",0.262035810511757,399.4220205,"Other",0,0,0
"1234",2014,"San Joaquin","Control","Small Mammals",0.313948252,26537.13547,"Other",2,0.0753660847178092,1
"1235",2014,"Sonoran","Burned","Small Mammals",0.198250946434504,218.8631564,"Other",0,0,0
"1236",2014,"Sonoran","Control","Small Mammals",0.136790804,27788.51104,"Other",0,0,0
"1237",2014,"Mojave","Burned","Birds:Raptors",0.209302733128499,721.5012132,"Aves",2,2.77199811089659,3
"1238",2014,"Mojave","Control","Birds:Raptors",0.114814627,73161.42482,"Aves",69,0.943119959319568,1
"1239",2014,"San Joaquin","Burned","Birds:Raptors",0.262035810511757,399.4220205,"Aves",7,17.5253231938423,18
"1240",2014,"San Joaquin","Control","Birds:Raptors",0.313948252,26537.13547,"Aves",1044,39.3410962226964,40
"1241",2014,"Sonoran","Burned","Birds:Raptors",0.198250946434504,218.8631564,"Aves",0,0,0
"1242",2014,"Sonoran","Control","Birds:Raptors",0.136790804,27788.51104,"Aves",785,28.2490846260182,29
"1243",2014,"Mojave","Burned","Birds:Passerines",0.209302733128499,721.5012132,"Aves",12,16.6319886653796,17
"1244",2014,"Mojave","Control","Birds:Passerines",0.114814627,73161.42482,"Aves",12799,174.941918251176,175
"1245",2014,"San Joaquin","Burned","Birds:Passerines",0.262035810511757,399.4220205,"Aves",16,40.0578815859252,41
"1246",2014,"San Joaquin","Control","Birds:Passerines",0.313948252,26537.13547,"Aves",15810,595.768899694282,596
"1247",2014,"Sonoran","Burned","Birds:Passerines",0.198250946434504,218.8631564,"Aves",0,0,0
"1248",2014,"Sonoran","Control","Birds:Passerines",0.136790804,27788.51104,"Aves",1958,70.4607741372529,71
"1249",2014,"Mojave","Burned","Birds:Woodpeckers",0.209302733128499,721.5012132,"Aves",8,11.0879924435864,12
"1250",2014,"Mojave","Control","Birds:Woodpeckers",0.114814627,73161.42482,"Aves",8,0.10934724166024,1
"1251",2014,"San Joaquin","Burned","Birds:Woodpeckers",0.262035810511757,399.4220205,"Aves",0,0,0
"1252",2014,"San Joaquin","Control","Birds:Woodpeckers",0.313948252,26537.13547,"Aves",0,0,0
"1253",2014,"Sonoran","Burned","Birds:Woodpeckers",0.198250946434504,218.8631564,"Aves",0,0,0
"1254",2014,"Sonoran","Control","Birds:Woodpeckers",0.136790804,27788.51104,"Aves",327,11.7674530862522,12
"1255",2014,"Mojave","Burned","Birds:Rails and Geese",0.209302733128499,721.5012132,"Aves",0,0,0
"1256",2014,"Mojave","Control","Birds:Rails and Geese",0.114814627,73161.42482,"Aves",0,0,0
"1257",2014,"San Joaquin","Burned","Birds:Rails and Geese",0.262035810511757,399.4220205,"Aves",0,0,0
"1258",2014,"San Joaquin","Control","Birds:Rails and Geese",0.313948252,26537.13547,"Aves",0,0,0
"1259",2014,"Sonoran","Burned","Birds:Rails and Geese",0.198250946434504,218.8631564,"Aves",0,0,0
"1260",2014,"Sonoran","Control","Birds:Rails and Geese",0.136790804,27788.51104,"Aves",1,0.0359860950649913,1
"1261",2015,"Mojave","Burned","Large Mammals",0.227981711330156,721.5012132,"Other",0,0,0
"1262",2015,"Mojave","Control","Large Mammals",0.120059975,73161.42482,"Other",3,0.0410052156225899,1
"1263",2015,"San Joaquin","Burned","Large Mammals",0.342109664840903,399.4220205,"Other",0,0,0
"1264",2015,"San Joaquin","Control","Large Mammals",0.357176233,26537.13547,"Other",0,0,0
"1265",2015,"Sonoran","Burned","Large Mammals",0.214459572244272,218.8631564,"Other",2,9.13813011242855,10
"1266",2015,"Sonoran","Control","Large Mammals",0.133058923,27788.51104,"Other",12,0.431833140779895,1
"1267",2015,"Mojave","Burned","Aquatic",0.227981711330156,721.5012132,"Other",0,0,0
"1268",2015,"Mojave","Control","Aquatic",0.120059975,73161.42482,"Other",0,0,0
"1269",2015,"San Joaquin","Burned","Aquatic",0.342109664840903,399.4220205,"Other",0,0,0
"1270",2015,"San Joaquin","Control","Aquatic",0.357176233,26537.13547,"Other",0,0,0
"1271",2015,"Sonoran","Burned","Aquatic",0.214459572244272,218.8631564,"Other",0,0,0
"1272",2015,"Sonoran","Control","Aquatic",0.133058923,27788.51104,"Other",2,0.0719721901299826,1
"1273",2015,"Mojave","Burned","Beetles",0.227981711330156,721.5012132,"Other",0,0,0
"1274",2015,"Mojave","Control","Beetles",0.120059975,73161.42482,"Other",0,0,0
"1275",2015,"San Joaquin","Burned","Beetles",0.342109664840903,399.4220205,"Other",0,0,0
"1276",2015,"San Joaquin","Control","Beetles",0.357176233,26537.13547,"Other",0,0,0
"1277",2015,"Sonoran","Burned","Beetles",0.214459572244272,218.8631564,"Other",0,0,0
"1278",2015,"Sonoran","Control","Beetles",0.133058923,27788.51104,"Other",0,0,0
"1279",2015,"Mojave","Burned","Bees",0.227981711330156,721.5012132,"Other",0,0,0
"1280",2015,"Mojave","Control","Bees",0.120059975,73161.42482,"Other",0,0,0
"1281",2015,"San Joaquin","Burned","Bees",0.342109664840903,399.4220205,"Other",0,0,0
"1282",2015,"San Joaquin","Control","Bees",0.357176233,26537.13547,"Other",0,0,0
"1283",2015,"Sonoran","Burned","Bees",0.214459572244272,218.8631564,"Other",0,0,0
"1284",2015,"Sonoran","Control","Bees",0.133058923,27788.51104,"Other",0,0,0
"1285",2015,"Mojave","Burned","Tortoises",0.227981711330156,721.5012132,"Other",2,2.77199811089659,3
"1286",2015,"Mojave","Control","Tortoises",0.120059975,73161.42482,"Other",18,0.246031293735539,1
"1287",2015,"San Joaquin","Burned","Tortoises",0.342109664840903,399.4220205,"Other",0,0,0
"1288",2015,"San Joaquin","Control","Tortoises",0.357176233,26537.13547,"Other",0,0,0
"1289",2015,"Sonoran","Burned","Tortoises",0.214459572244272,218.8631564,"Other",0,0,0
"1290",2015,"Sonoran","Control","Tortoises",0.133058923,27788.51104,"Other",9,0.323874855584922,1
"1291",2015,"Mojave","Burned","Butterflies & Moths",0.227981711330156,721.5012132,"Other",0,0,0
"1292",2015,"Mojave","Control","Butterflies & Moths",0.120059975,73161.42482,"Other",2,0.0273368104150599,1
"1293",2015,"San Joaquin","Burned","Butterflies & Moths",0.342109664840903,399.4220205,"Other",1,2.50361759912033,3
"1294",2015,"San Joaquin","Control","Butterflies & Moths",0.357176233,26537.13547,"Other",2,0.0753660847178092,1
"1295",2015,"Sonoran","Burned","Butterflies & Moths",0.214459572244272,218.8631564,"Other",0,0,0
"1296",2015,"Sonoran","Control","Butterflies & Moths",0.133058923,27788.51104,"Other",1,0.0359860950649913,1
"1297",2015,"Mojave","Burned","Frogs and Toads",0.227981711330156,721.5012132,"Other",0,0,0
"1298",2015,"Mojave","Control","Frogs and Toads",0.120059975,73161.42482,"Other",0,0,0
"1299",2015,"San Joaquin","Burned","Frogs and Toads",0.342109664840903,399.4220205,"Other",0,0,0
"1300",2015,"San Joaquin","Control","Frogs and Toads",0.357176233,26537.13547,"Other",1,0.0376830423589046,1
"1301",2015,"Sonoran","Burned","Frogs and Toads",0.214459572244272,218.8631564,"Other",0,0,0
"1302",2015,"Sonoran","Control","Frogs and Toads",0.133058923,27788.51104,"Other",0,0,0
"1303",2015,"Mojave","Burned","Salamanders",0.227981711330156,721.5012132,"Other",0,0,0
"1304",2015,"Mojave","Control","Salamanders",0.120059975,73161.42482,"Other",1,0.01366840520753,1
"1305",2015,"San Joaquin","Burned","Salamanders",0.342109664840903,399.4220205,"Other",0,0,0
"1306",2015,"San Joaquin","Control","Salamanders",0.357176233,26537.13547,"Other",0,0,0
"1307",2015,"Sonoran","Burned","Salamanders",0.214459572244272,218.8631564,"Other",0,0,0
"1308",2015,"Sonoran","Control","Salamanders",0.133058923,27788.51104,"Other",0,0,0
"1309",2015,"Mojave","Burned","Lizards and Geckos",0.227981711330156,721.5012132,"Other",0,0,0
"1310",2015,"Mojave","Control","Lizards and Geckos",0.120059975,73161.42482,"Other",0,0,0
"1311",2015,"San Joaquin","Burned","Lizards and Geckos",0.342109664840903,399.4220205,"Other",0,0,0
"1312",2015,"San Joaquin","Control","Lizards and Geckos",0.357176233,26537.13547,"Other",2,0.0753660847178092,1
"1313",2015,"Sonoran","Burned","Lizards and Geckos",0.214459572244272,218.8631564,"Other",0,0,0
"1314",2015,"Sonoran","Control","Lizards and Geckos",0.133058923,27788.51104,"Other",4,0.143944380259965,1
"1315",2015,"Mojave","Burned","Small Mammals",0.227981711330156,721.5012132,"Other",0,0,0
"1316",2015,"Mojave","Control","Small Mammals",0.120059975,73161.42482,"Other",0,0,0
"1317",2015,"San Joaquin","Burned","Small Mammals",0.342109664840903,399.4220205,"Other",1,2.50361759912033,3
"1318",2015,"San Joaquin","Control","Small Mammals",0.357176233,26537.13547,"Other",1,0.0376830423589046,1
"1319",2015,"Sonoran","Burned","Small Mammals",0.214459572244272,218.8631564,"Other",0,0,0
"1320",2015,"Sonoran","Control","Small Mammals",0.133058923,27788.51104,"Other",0,0,0
"1321",2015,"Mojave","Burned","Birds:Raptors",0.227981711330156,721.5012132,"Aves",0,0,0
"1322",2015,"Mojave","Control","Birds:Raptors",0.120059975,73161.42482,"Aves",92,1.25749327909276,2
"1323",2015,"San Joaquin","Burned","Birds:Raptors",0.342109664840903,399.4220205,"Aves",28,70.1012927753692,71
"1324",2015,"San Joaquin","Control","Birds:Raptors",0.357176233,26537.13547,"Aves",993,37.4192610623923,38
"1325",2015,"Sonoran","Burned","Birds:Raptors",0.214459572244272,218.8631564,"Aves",0,0,0
"1326",2015,"Sonoran","Control","Birds:Raptors",0.133058923,27788.51104,"Aves",1553,55.8864056359315,56
"1327",2015,"Mojave","Burned","Birds:Passerines",0.227981711330156,721.5012132,"Aves",4,5.54399622179319,6
"1328",2015,"Mojave","Control","Birds:Passerines",0.120059975,73161.42482,"Aves",34462,471.040580261898,472
"1329",2015,"San Joaquin","Burned","Birds:Passerines",0.342109664840903,399.4220205,"Aves",3,7.51085279736098,8
"1330",2015,"San Joaquin","Control","Birds:Passerines",0.357176233,26537.13547,"Aves",54177,2041.55418587837,2042
"1331",2015,"Sonoran","Burned","Birds:Passerines",0.214459572244272,218.8631564,"Aves",0,0,0
"1332",2015,"Sonoran","Control","Birds:Passerines",0.133058923,27788.51104,"Aves",976,35.1224287834315,36
"1333",2015,"Mojave","Burned","Birds:Woodpeckers",0.227981711330156,721.5012132,"Aves",2,2.77199811089659,3
"1334",2015,"Mojave","Control","Birds:Woodpeckers",0.120059975,73161.42482,"Aves",5,0.0683420260376498,1
"1335",2015,"San Joaquin","Burned","Birds:Woodpeckers",0.342109664840903,399.4220205,"Aves",0,0,0
"1336",2015,"San Joaquin","Control","Birds:Woodpeckers",0.357176233,26537.13547,"Aves",0,0,0
"1337",2015,"Sonoran","Burned","Birds:Woodpeckers",0.214459572244272,218.8631564,"Aves",0,0,0
"1338",2015,"Sonoran","Control","Birds:Woodpeckers",0.133058923,27788.51104,"Aves",428,15.4020486878163,16
"1339",2015,"Mojave","Burned","Birds:Rails and Geese",0.227981711330156,721.5012132,"Aves",0,0,0
"1340",2015,"Mojave","Control","Birds:Rails and Geese",0.120059975,73161.42482,"Aves",0,0,0
"1341",2015,"San Joaquin","Burned","Birds:Rails and Geese",0.342109664840903,399.4220205,"Aves",0,0,0
"1342",2015,"San Joaquin","Control","Birds:Rails and Geese",0.357176233,26537.13547,"Aves",0,0,0
"1343",2015,"Sonoran","Burned","Birds:Rails and Geese",0.214459572244272,218.8631564,"Aves",0,0,0
"1344",2015,"Sonoran","Control","Birds:Rails and Geese",0.133058923,27788.51104,"Aves",4,0.143944380259965,1
"1345",2016,"Mojave","Burned","Large Mammals",0.220164241418588,721.5012132,"Other",0,0,0
"1346",2016,"Mojave","Control","Large Mammals",0.11562054,73161.42482,"Other",6,0.0820104312451798,1
"1347",2016,"San Joaquin","Burned","Large Mammals",0.370446958796849,399.4220205,"Other",0,0,0
"1348",2016,"San Joaquin","Control","Large Mammals",0.365054885,26537.13547,"Other",0,0,0
"1349",2016,"Sonoran","Burned","Large Mammals",0.208976716775255,218.8631564,"Other",1,4.56906505621428,5
"1350",2016,"Sonoran","Control","Large Mammals",0.129626829,27788.51104,"Other",46,1.6553603729896,2
"1351",2016,"Mojave","Burned","Aquatic",0.220164241418588,721.5012132,"Other",0,0,0
"1352",2016,"Mojave","Control","Aquatic",0.11562054,73161.42482,"Other",0,0,0
"1353",2016,"San Joaquin","Burned","Aquatic",0.370446958796849,399.4220205,"Other",0,0,0
"1354",2016,"San Joaquin","Control","Aquatic",0.365054885,26537.13547,"Other",0,0,0
"1355",2016,"Sonoran","Burned","Aquatic",0.208976716775255,218.8631564,"Other",0,0,0
"1356",2016,"Sonoran","Control","Aquatic",0.129626829,27788.51104,"Other",0,0,0
"1357",2016,"Mojave","Burned","Beetles",0.220164241418588,721.5012132,"Other",0,0,0
"1358",2016,"Mojave","Control","Beetles",0.11562054,73161.42482,"Other",0,0,0
"1359",2016,"San Joaquin","Burned","Beetles",0.370446958796849,399.4220205,"Other",0,0,0
"1360",2016,"San Joaquin","Control","Beetles",0.365054885,26537.13547,"Other",0,0,0
"1361",2016,"Sonoran","Burned","Beetles",0.208976716775255,218.8631564,"Other",0,0,0
"1362",2016,"Sonoran","Control","Beetles",0.129626829,27788.51104,"Other",0,0,0
"1363",2016,"Mojave","Burned","Bees",0.220164241418588,721.5012132,"Other",0,0,0
"1364",2016,"Mojave","Control","Bees",0.11562054,73161.42482,"Other",0,0,0
"1365",2016,"San Joaquin","Burned","Bees",0.370446958796849,399.4220205,"Other",0,0,0
"1366",2016,"San Joaquin","Control","Bees",0.365054885,26537.13547,"Other",0,0,0
"1367",2016,"Sonoran","Burned","Bees",0.208976716775255,218.8631564,"Other",0,0,0
"1368",2016,"Sonoran","Control","Bees",0.129626829,27788.51104,"Other",0,0,0
"1369",2016,"Mojave","Burned","Tortoises",0.220164241418588,721.5012132,"Other",0,0,0
"1370",2016,"Mojave","Control","Tortoises",0.11562054,73161.42482,"Other",38,0.519399397886139,1
"1371",2016,"San Joaquin","Burned","Tortoises",0.370446958796849,399.4220205,"Other",0,0,0
"1372",2016,"San Joaquin","Control","Tortoises",0.365054885,26537.13547,"Other",0,0,0
"1373",2016,"Sonoran","Burned","Tortoises",0.208976716775255,218.8631564,"Other",0,0,0
"1374",2016,"Sonoran","Control","Tortoises",0.129626829,27788.51104,"Other",6,0.215916570389948,1
"1375",2016,"Mojave","Burned","Butterflies & Moths",0.220164241418588,721.5012132,"Other",0,0,0
"1376",2016,"Mojave","Control","Butterflies & Moths",0.11562054,73161.42482,"Other",12,0.16402086249036,1
"1377",2016,"San Joaquin","Burned","Butterflies & Moths",0.370446958796849,399.4220205,"Other",0,0,0
"1378",2016,"San Joaquin","Control","Butterflies & Moths",0.365054885,26537.13547,"Other",6,0.226098254153428,1
"1379",2016,"Sonoran","Burned","Butterflies & Moths",0.208976716775255,218.8631564,"Other",0,0,0
"1380",2016,"Sonoran","Control","Butterflies & Moths",0.129626829,27788.51104,"Other",5,0.179930475324956,1
"1381",2016,"Mojave","Burned","Frogs and Toads",0.220164241418588,721.5012132,"Other",0,0,0
"1382",2016,"Mojave","Control","Frogs and Toads",0.11562054,73161.42482,"Other",0,0,0
"1383",2016,"San Joaquin","Burned","Frogs and Toads",0.370446958796849,399.4220205,"Other",0,0,0
"1384",2016,"San Joaquin","Control","Frogs and Toads",0.365054885,26537.13547,"Other",0,0,0
"1385",2016,"Sonoran","Burned","Frogs and Toads",0.208976716775255,218.8631564,"Other",0,0,0
"1386",2016,"Sonoran","Control","Frogs and Toads",0.129626829,27788.51104,"Other",0,0,0
"1387",2016,"Mojave","Burned","Salamanders",0.220164241418588,721.5012132,"Other",0,0,0
"1388",2016,"Mojave","Control","Salamanders",0.11562054,73161.42482,"Other",0,0,0
"1389",2016,"San Joaquin","Burned","Salamanders",0.370446958796849,399.4220205,"Other",0,0,0
"1390",2016,"San Joaquin","Control","Salamanders",0.365054885,26537.13547,"Other",0,0,0
"1391",2016,"Sonoran","Burned","Salamanders",0.208976716775255,218.8631564,"Other",0,0,0
"1392",2016,"Sonoran","Control","Salamanders",0.129626829,27788.51104,"Other",0,0,0
"1393",2016,"Mojave","Burned","Lizards and Geckos",0.220164241418588,721.5012132,"Other",0,0,0
"1394",2016,"Mojave","Control","Lizards and Geckos",0.11562054,73161.42482,"Other",0,0,0
"1395",2016,"San Joaquin","Burned","Lizards and Geckos",0.370446958796849,399.4220205,"Other",0,0,0
"1396",2016,"San Joaquin","Control","Lizards and Geckos",0.365054885,26537.13547,"Other",7,0.263781296512332,1
"1397",2016,"Sonoran","Burned","Lizards and Geckos",0.208976716775255,218.8631564,"Other",0,0,0
"1398",2016,"Sonoran","Control","Lizards and Geckos",0.129626829,27788.51104,"Other",3,0.107958285194974,1
"1399",2016,"Mojave","Burned","Small Mammals",0.220164241418588,721.5012132,"Other",0,0,0
"1400",2016,"Mojave","Control","Small Mammals",0.11562054,73161.42482,"Other",0,0,0
"1401",2016,"San Joaquin","Burned","Small Mammals",0.370446958796849,399.4220205,"Other",0,0,0
"1402",2016,"San Joaquin","Control","Small Mammals",0.365054885,26537.13547,"Other",18,0.678294762460283,1
"1403",2016,"Sonoran","Burned","Small Mammals",0.208976716775255,218.8631564,"Other",0,0,0
"1404",2016,"Sonoran","Control","Small Mammals",0.129626829,27788.51104,"Other",0,0,0
"1405",2016,"Mojave","Burned","Birds:Raptors",0.220164241418588,721.5012132,"Aves",9,12.4739914990347,13
"1406",2016,"Mojave","Control","Birds:Raptors",0.11562054,73161.42482,"Aves",284,3.88182707893851,4
"1407",2016,"San Joaquin","Burned","Birds:Raptors",0.370446958796849,399.4220205,"Aves",14,35.0506463876846,36
"1408",2016,"San Joaquin","Control","Birds:Raptors",0.365054885,26537.13547,"Aves",1302,49.0633211512938,50
